,estimated_stock_pct,quantity,temperature,category,unit_price,hour,day,dayofweek
3573,0.22499999999999998,1.0,-0.5781786941580757,canned foods,8.99,12,3,3
3574,1.0,0.0,-0.5781786941580757,refrigerated items,5.99,12,3,3
3575,0.825,6.0,-0.5781786941580757,medicine,12.99,12,3,3
3576,0.775,0.0,-0.5781786941580757,spices and herbs,2.49,12,3,3
3577,0.11,2.0,-0.5781786941580757,medicine,10.19,12,3,3
3578,0.94,0.0,-0.5781786941580757,spices and herbs,2.19,12,3,3
3579,0.8,0.0,-0.5781786941580757,baby products,12.99,12,3,3
3580,0.61,0.0,-0.5781786941580757,dairy,6.49,12,3,3
3581,0.55,2.0,-0.5781786941580757,packaged foods,2.99,12,3,3
3582,0.53,5.0,-0.5781786941580757,vegetables,1.49,12,3,3
3583,0.06,0.0,-0.5781786941580757,cheese,5.49,12,3,3
3584,0.2733333333333334,0.0,-0.5781786941580757,packaged foods,8.49,12,3,3
3585,0.52,1.0,-0.5781786941580757,packaged foods,4.99,12,3,3
3586,0.515,0.0,-0.5781786941580757,refrigerated items,8.19,12,3,3
3587,0.825,0.0,-0.5781786941580757,medicine,22.19,12,3,3
3588,0.66,1.0,-0.5781786941580757,baking,2.49,12,3,3
3589,0.27,0.0,-0.5781786941580757,meat,18.49,12,3,3
3590,0.32,0.0,-0.5781786941580757,snacks,1.99,12,3,3
3591,0.64,0.0,-0.5781786941580757,snacks,1.49,12,3,3
3592,0.3275,0.0,-0.5781786941580757,dairy,7.19,12,3,3
3593,0.35,0.0,-0.5781786941580757,frozen,13.99,12,3,3
3594,0.7,0.0,-0.5781786941580757,snacks,2.99,12,3,3
3595,0.5,0.0,-0.5781786941580757,cleaning products,14.19,12,3,3
3596,0.33,0.0,-0.5781786941580757,packaged foods,3.49,12,3,3
3597,0.61,0.0,-0.5781786941580757,personal care,7.49,12,3,3
3598,0.77,5.0,-0.5781786941580757,fruit,3.99,12,3,3
3599,0.55,3.0,-0.5781786941580757,canned foods,7.49,12,3,3
3600,0.58,0.0,-0.5781786941580757,canned foods,8.99,12,3,3
3601,0.51,2.0,-0.5781786941580757,canned foods,8.19,12,3,3
3602,0.41,0.0,-0.5781786941580757,cheese,14.99,12,3,3
3603,0.08,0.0,-0.5781786941580757,seafood,18.19,12,3,3
3604,0.69,0.0,-0.5781786941580757,cleaning products,11.99,12,3,3
3605,0.64,0.0,-0.5781786941580757,spices and herbs,0.49,12,3,3
3606,0.03,0.0,-0.5781786941580757,baby products,15.99,12,3,3
3607,0.265,0.0,-0.5781786941580757,dairy,9.19,12,3,3
3608,0.63,3.0,-0.5781786941580757,vegetables,1.99,12,3,3
3609,0.26,0.0,-0.5781786941580757,baby products,13.49,12,3,3
3610,0.17,0.0,-0.5781786941580757,snacks,1.19,12,3,3
3611,0.62,0.0,-0.5781786941580757,pets,11.99,12,3,3
3612,0.17,0.0,-0.5781786941580757,spices and herbs,0.49,12,3,3
3613,0.11,8.0,-0.5781786941580757,vegetables,4.19,12,3,3
3614,0.785,0.0,-0.5781786941580757,cheese,5.99,12,3,3
3615,0.185,4.0,-0.5781786941580757,personal care,5.19,12,3,3
3616,0.87,3.0,-0.5781786941580757,cleaning products,14.99,12,3,3
3617,0.88,3.0,-0.5781786941580757,personal care,12.19,12,3,3
3618,0.465,0.0,-0.5781786941580757,baking,2.19,12,3,3
3619,0.74,0.0,-0.5781786941580757,baked goods,8.49,12,3,3
3620,0.03,0.0,-0.5781786941580757,baking,7.49,12,3,3
3621,0.08,0.0,-0.5781786941580757,beverages,8.19,12,3,3
3622,0.48,0.0,-0.5781786941580757,spices and herbs,4.99,12,3,3
3623,0.17,2.0,-0.5781786941580757,snacks,0.49,12,3,3
3624,0.505,0.0,-0.5781786941580757,snacks,4.99,12,3,3
3625,0.91,0.0,-0.5781786941580757,meat,8.99,12,3,3
3626,0.6,1.0,-0.5781786941580757,packaged foods,2.99,12,3,3
3627,0.94,0.0,-0.5781786941580757,packaged foods,6.99,12,3,3
3628,0.225,0.0,-0.5781786941580757,meat,14.99,12,3,3
3629,0.94,0.0,-0.5781786941580757,beverages,5.19,12,3,3
3630,0.83,0.0,-0.5781786941580757,cleaning products,14.19,12,3,3
3631,0.08,0.0,-0.5781786941580757,beverages,14.19,12,3,3
3632,0.69,0.0,-0.5781786941580757,medicine,15.49,12,3,3
3633,0.14,0.0,-0.5781786941580757,baking,7.99,12,3,3
3634,0.49,0.0,-0.5781786941580757,snacks,3.19,12,3,3
3635,0.16,0.0,-0.558587786259542,kitchen,11.19,13,3,3
3636,0.6799999999999999,0.0,-0.558587786259542,vegetables,1.49,13,3,3
3637,0.39999999999999997,0.0,-0.558587786259542,baby products,14.19,13,3,3
3638,0.01,0.0,-0.558587786259542,pets,8.19,13,3,3
3639,0.5833333333333334,0.0,-0.558587786259542,fruit,0.49,13,3,3
3640,0.36,0.0,-0.558587786259542,meat,12.49,13,3,3
3641,0.57,0.0,-0.558587786259542,refrigerated items,10.99,13,3,3
3642,1.0,0.0,-0.558587786259542,beverages,15.99,13,3,3
3643,0.11,0.0,-0.558587786259542,frozen,13.49,13,3,3
3644,0.30500000000000005,0.0,-0.558587786259542,pets,11.19,13,3,3
3645,0.6,5.0,-0.558587786259542,fruit,3.99,13,3,3
3646,0.04,0.0,-0.558587786259542,kitchen,13.19,13,3,3
3647,0.58,0.0,-0.558587786259542,fruit,1.49,13,3,3
3648,0.05,0.0,-0.558587786259542,seafood,20.49,13,3,3
3649,0.41,0.0,-0.558587786259542,frozen,12.49,13,3,3
3650,0.04,0.0,-0.558587786259542,kitchen,18.19,13,3,3
3651,0.99,0.0,-0.558587786259542,baby products,10.19,13,3,3
3652,0.495,4.0,-0.558587786259542,packaged foods,6.19,13,3,3
3653,0.93,0.0,-0.558587786259542,snacks,0.49,13,3,3
3654,0.55,0.0,-0.558587786259542,kitchen,18.49,13,3,3
3655,0.88,0.0,-0.558587786259542,spices and herbs,3.49,13,3,3
3656,0.65,0.0,-0.558587786259542,baking,8.19,13,3,3
3657,0.99,0.0,-0.558587786259542,condiments and sauces,3.19,13,3,3
3658,0.96,0.0,-0.558587786259542,frozen,4.99,13,3,3
3659,0.48,0.0,-0.558587786259542,refrigerated items,5.99,13,3,3
3660,0.87,0.0,-0.558587786259542,cheese,5.49,13,3,3
3661,0.22,0.0,-0.558587786259542,cleaning products,7.49,13,3,3
3662,0.23,0.0,-0.558587786259542,kitchen,16.19,13,3,3
3663,0.43,0.0,-0.558587786259542,personal care,5.49,13,3,3
3664,0.93,0.0,-0.558587786259542,baby products,14.99,13,3,3
3665,0.73,0.0,-0.558587786259542,cleaning products,9.49,13,3,3
3666,0.6866666666666666,1.0,-0.558587786259542,meat,16.19,13,3,3
3667,0.48000000000000004,0.0,-0.558587786259542,beverages,5.19,13,3,3
3668,0.31,0.0,-0.558587786259542,seafood,18.49,13,3,3
3669,0.61,0.0,-0.558587786259542,canned foods,7.19,13,3,3
3670,0.38,4.0,-0.558587786259542,snacks,3.19,13,3,3
3671,0.37,6.0,-0.558587786259542,refrigerated items,6.19,13,3,3
3672,0.55,1.0,-0.558587786259542,kitchen,15.49,13,3,3
3673,0.07,2.0,-0.558587786259542,meat,20.49,13,3,3
3674,0.25,0.0,-0.558587786259542,meat,11.99,13,3,3
3675,0.81,0.0,-0.558587786259542,personal care,3.49,13,3,3
3676,0.56,4.0,-0.558587786259542,packaged foods,7.19,13,3,3
3677,0.05,3.0,-0.558587786259542,snacks,3.99,13,3,3
3678,0.6233333333333334,0.0,-0.558587786259542,cheese,10.99,13,3,3
3679,0.97,0.0,-0.558587786259542,condiments and sauces,5.49,13,3,3
3680,0.7,0.0,-0.558587786259542,dairy,9.49,13,3,3
3681,0.93,0.0,-0.558587786259542,cheese,11.19,13,3,3
3682,0.7450000000000001,3.0,-0.558587786259542,dairy,5.99,13,3,3
3683,0.625,5.0,-0.558587786259542,vegetables,4.49,13,3,3
3684,0.57,0.0,-0.558587786259542,personal care,16.19,13,3,3
3685,0.25,0.0,-0.558587786259542,seafood,16.49,13,3,3
3686,0.24,2.0,-0.558587786259542,baked goods,4.19,13,3,3
3687,0.765,4.0,-0.558587786259542,packaged foods,2.49,13,3,3
3688,0.55,0.0,-0.558587786259542,cleaning products,8.49,13,3,3
3689,0.43,0.0,-0.558587786259542,frozen,8.19,13,3,3
3690,0.88,0.0,-0.558587786259542,personal care,8.49,13,3,3
3691,0.5366666666666666,0.0,-0.558587786259542,frozen,5.99,13,3,3
3692,0.91,0.0,-0.558587786259542,condiments and sauces,4.99,13,3,3
3693,0.48,0.0,-0.558587786259542,baking,6.99,13,3,3
3694,0.595,0.0,-0.558587786259542,baked goods,10.19,13,3,3
3695,0.55,3.0,-0.558587786259542,frozen,7.49,13,3,3
3696,0.26,0.0,-0.558587786259542,frozen,7.19,13,3,3
3697,0.47,3.0,-0.558587786259542,baked goods,10.49,13,3,3
3698,0.18,0.0,-0.558587786259542,snacks,2.99,13,3,3
3699,0.17,0.0,-0.558587786259542,medicine,20.99,13,3,3
3700,0.25,0.0,-0.558587786259542,baby products,12.49,13,3,3
3701,0.76,0.0,-0.558587786259542,cleaning products,16.99,13,3,3
3702,0.3,0.0,-0.558587786259542,seafood,10.19,13,3,3
3703,0.66,0.0,-0.558587786259542,baked goods,10.99,13,3,3
3704,0.11,0.0,-0.558587786259542,personal care,6.99,13,3,3
3705,0.51,4.0,-0.558587786259542,cheese,4.99,13,3,3
3706,0.4,0.0,-0.558587786259542,snacks,1.19,13,3,3
3707,0.44,0.0,-0.558587786259542,baby products,7.19,13,3,3
3708,0.48,3.0,-0.558587786259542,fruit,0.19,13,3,3
3709,0.5,0.0,-0.558587786259542,canned foods,8.99,13,3,3
3710,0.5,8.0,-0.558587786259542,refrigerated items,7.19,13,3,3
3711,0.26,0.0,-0.558587786259542,cleaning products,9.49,13,3,3
3712,0.355,3.0,-0.558587786259542,fruit,4.49,13,3,3
3713,0.98,1.0,-0.558587786259542,refrigerated items,5.99,13,3,3
3714,0.62,0.0,-0.558587786259542,spices and herbs,2.49,13,3,3
3715,0.27,0.0,-0.558587786259542,personal care,14.49,13,3,3
3716,0.05,0.0,-0.558587786259542,medicine,10.19,13,3,3
3717,0.55,4.0,-0.558587786259542,pets,9.49,13,3,3
3718,0.11,5.0,-0.558587786259542,vegetables,1.49,13,3,3
3719,0.12,0.0,-0.558587786259542,baby products,12.99,13,3,3
3720,0.15,0.0,-0.558587786259542,beverages,7.99,13,3,3
3721,0.34,0.0,-0.558587786259542,personal care,4.49,13,3,3
3722,0.605,0.0,-0.558587786259542,packaged foods,2.99,13,3,3
3723,0.04,0.0,-0.558587786259542,beverages,19.99,13,3,3
3724,0.32,3.0,-0.558587786259542,canned foods,7.49,13,3,3
3725,0.48,0.0,-0.558587786259542,cheese,5.49,13,3,3
3726,0.4266666666666667,1.0,-0.558587786259542,pets,9.49,13,3,3
3727,0.25,0.0,-0.558587786259542,refrigerated items,8.19,13,3,3
3728,0.96,0.0,-0.558587786259542,baking,2.49,13,3,3
3729,0.575,0.0,-0.558587786259542,meat,18.49,13,3,3
3730,0.32,0.0,-0.558587786259542,baby products,9.99,13,3,3
3731,0.36,0.0,-0.558587786259542,vegetables,1.99,13,3,3
3732,0.7,0.0,-0.558587786259542,beverages,12.49,13,3,3
3733,0.59,0.0,-0.558587786259542,dairy,7.19,13,3,3
3734,0.535,0.0,-0.558587786259542,frozen,13.99,13,3,3
3735,0.09,0.0,-0.558587786259542,snacks,2.99,13,3,3
3736,0.16,4.0,-0.558587786259542,packaged foods,3.49,13,3,3
3737,0.06,0.0,-0.558587786259542,fruit,3.99,13,3,3
3738,0.26,0.0,-0.558587786259542,canned foods,8.99,13,3,3
3739,0.46,0.0,-0.558587786259542,seafood,18.49,13,3,3
3740,0.61,2.0,-0.558587786259542,canned foods,8.19,13,3,3
3741,0.48,0.0,-0.558587786259542,cheese,14.99,13,3,3
3742,0.83,0.0,-0.558587786259542,beverages,7.49,13,3,3
3743,0.3,4.0,-0.558587786259542,spices and herbs,0.49,13,3,3
3744,0.43,0.0,-0.558587786259542,cleaning products,14.19,13,3,3
3745,0.61,0.0,-0.558587786259542,snacks,1.19,13,3,3
3746,0.13,0.0,-0.558587786259542,meat,12.19,13,3,3
3747,0.5599999999999999,0.0,-0.558587786259542,spices and herbs,0.49,13,3,3
3748,0.51,0.0,-0.558587786259542,snacks,4.49,13,3,3
3749,0.29,0.0,-0.558587786259542,medicine,21.99,13,3,3
3750,0.21,0.0,-0.558587786259542,snacks,0.19,13,3,3
3751,0.71,0.0,-0.558587786259542,spices and herbs,5.19,13,3,3
3752,0.35,4.0,-0.558587786259542,kitchen,18.99,13,3,3
3753,0.19,0.0,-0.558587786259542,seafood,10.19,13,3,3
3754,0.12,0.0,-0.558587786259542,canned foods,2.99,13,3,3
3755,0.61,0.0,-0.558587786259542,personal care,5.19,13,3,3
3756,0.44,0.0,-0.558587786259542,personal care,12.19,13,3,3
3757,0.34,0.0,-0.558587786259542,canned foods,3.49,13,3,3
3758,0.36,0.0,-0.558587786259542,frozen,11.19,13,3,3
3759,0.78,0.0,-0.558587786259542,baking,2.19,13,3,3
3760,0.195,0.0,-0.558587786259542,packaged foods,2.19,13,3,3
3761,0.24,0.0,-0.558587786259542,spices and herbs,4.99,13,3,3
3762,0.19,0.0,-0.558587786259542,snacks,0.49,13,3,3
3763,0.54,0.0,-0.558587786259542,snacks,4.99,13,3,3
3764,0.74,0.0,-0.558587786259542,meat,8.99,13,3,3
3765,0.775,0.0,-0.558587786259542,condiments and sauces,5.49,13,3,3
3766,0.04,9.0,-0.558587786259542,meat,19.99,13,3,3
3767,0.55,0.0,-0.558587786259542,beverages,5.19,13,3,3
3768,0.9,0.0,-0.558587786259542,medicine,15.49,13,3,3
3769,0.39,0.0,-0.558587786259542,spices and herbs,0.19,13,3,3
3770,0.88,0.0,-0.558587786259542,snacks,3.19,13,3,3
3771,0.77,1.0,-0.5497747747747748,kitchen,11.19,14,3,3
3772,0.36999999999999994,0.0,-0.5497747747747748,condiments and sauces,7.99,14,3,3
3773,0.22,1.0,-0.5497747747747748,fruit,0.49,14,3,3
3774,0.41,4.0,-0.5497747747747748,seafood,12.49,14,3,3
3775,0.92,0.0,-0.5497747747747748,refrigerated items,10.99,14,3,3
3776,0.05,1.0,-0.5497747747747748,frozen,13.49,14,3,3
3777,0.65,0.0,-0.5497747747747748,pets,11.19,14,3,3
3778,0.66,0.0,-0.5497747747747748,meat,16.19,14,3,3
3779,0.93,8.0,-0.5497747747747748,fruit,3.99,14,3,3
3780,0.02,0.0,-0.5497747747747748,cleaning products,16.99,14,3,3
3781,0.72,0.0,-0.5497747747747748,spices and herbs,4.99,14,3,3
3782,0.66,3.0,-0.5497747747747748,baking,2.99,14,3,3
3783,0.9,0.0,-0.5497747747747748,frozen,13.19,14,3,3
3784,0.22,4.0,-0.5497747747747748,medicine,19.99,14,3,3
3785,0.6666666666666666,4.0,-0.5497747747747748,medicine,20.49,14,3,3
3786,0.71,0.0,-0.5497747747747748,baked goods,8.99,14,3,3
3787,0.19,0.0,-0.5497747747747748,baking,8.19,14,3,3
3788,0.9,1.0,-0.5497747747747748,refrigerated items,4.49,14,3,3
3789,0.52,0.0,-0.5497747747747748,pets,8.49,14,3,3
3790,0.08499999999999999,0.0,-0.5497747747747748,baby products,10.19,14,3,3
3791,0.5,0.0,-0.5497747747747748,cleaning products,16.49,14,3,3
3792,0.82,0.0,-0.5497747747747748,snacks,0.49,14,3,3
3793,0.17,0.0,-0.5497747747747748,beverages,16.19,14,3,3
3794,0.13,0.0,-0.5497747747747748,dairy,8.19,14,3,3
3795,0.36,0.0,-0.5497747747747748,kitchen,18.49,14,3,3
3796,0.2,0.0,-0.5497747747747748,condiments and sauces,9.49,14,3,3
3797,0.305,2.0,-0.5497747747747748,spices and herbs,3.49,14,3,3
3798,0.07,3.0,-0.5497747747747748,baking,8.19,14,3,3
3799,0.94,4.0,-0.5497747747747748,cheese,9.99,14,3,3
3800,0.04,0.0,-0.5497747747747748,kitchen,10.49,14,3,3
3801,0.415,0.0,-0.5497747747747748,kitchen,19.19,14,3,3
3802,0.21500000000000002,0.0,-0.5497747747747748,refrigerated items,3.49,14,3,3
3803,0.505,0.0,-0.5497747747747748,pets,14.49,14,3,3
3804,0.05,2.0,-0.5497747747747748,baking,7.99,14,3,3
3805,0.4,0.0,-0.5497747747747748,packaged foods,6.19,14,3,3
3806,0.605,0.0,-0.5497747747747748,refrigerated items,5.99,14,3,3
3807,0.29,0.0,-0.5497747747747748,cleaning products,7.49,14,3,3
3808,0.75,1.0,-0.5497747747747748,kitchen,16.19,14,3,3
3809,0.49,0.0,-0.5497747747747748,baby products,14.99,14,3,3
3810,0.8300000000000001,0.0,-0.5497747747747748,cleaning products,9.49,14,3,3
3811,0.42,0.0,-0.5497747747747748,beverages,5.19,14,3,3
3812,0.14,0.0,-0.5497747747747748,seafood,18.49,14,3,3
3813,0.19,0.0,-0.5497747747747748,snacks,1.99,14,3,3
3814,0.75,0.0,-0.5497747747747748,snacks,3.19,14,3,3
3815,0.51,0.0,-0.5497747747747748,cleaning products,17.19,14,3,3
3816,0.48,0.0,-0.5497747747747748,condiments and sauces,5.19,14,3,3
3817,0.5,1.0,-0.5497747747747748,refrigerated items,6.19,14,3,3
3818,0.09,2.0,-0.5497747747747748,fruit,0.49,14,3,3
3819,0.3,0.0,-0.5497747747747748,frozen,11.49,14,3,3
3820,0.67,0.0,-0.5497747747747748,seafood,19.19,14,3,3
3821,0.07,0.0,-0.5497747747747748,baked goods,7.49,14,3,3
3822,0.4366666666666667,0.0,-0.5497747747747748,meat,20.49,14,3,3
3823,0.01,0.0,-0.5497747747747748,meat,11.99,14,3,3
3824,0.555,3.0,-0.5497747747747748,fruit,3.99,14,3,3
3825,0.36,0.0,-0.5497747747747748,baby products,12.19,14,3,3
3826,0.6233333333333334,0.0,-0.5497747747747748,refrigerated items,6.49,14,3,3
3827,0.54,0.0,-0.5497747747747748,personal care,3.49,14,3,3
3828,0.87,0.0,-0.5497747747747748,baby products,15.19,14,3,3
3829,0.91,0.0,-0.5497747747747748,cheese,10.99,14,3,3
3830,0.46,0.0,-0.5497747747747748,condiments and sauces,7.99,14,3,3
3831,0.4,0.0,-0.5497747747747748,seafood,12.99,14,3,3
3832,0.83,0.0,-0.5497747747747748,condiments and sauces,5.49,14,3,3
3833,0.3,0.0,-0.5497747747747748,frozen,5.49,14,3,3
3834,0.73,0.0,-0.5497747747747748,baked goods,8.49,14,3,3
3835,0.3133333333333333,0.0,-0.5497747747747748,baked goods,6.49,14,3,3
3836,0.95,3.0,-0.5497747747747748,refrigerated items,10.99,14,3,3
3837,0.38749999999999996,3.0,-0.5497747747747748,vegetables,4.49,14,3,3
3838,0.96,0.0,-0.5497747747747748,personal care,16.19,14,3,3
3839,0.09,0.0,-0.5497747747747748,personal care,9.99,14,3,3
3840,0.86,0.0,-0.5497747747747748,seafood,16.49,14,3,3
3841,0.82,0.0,-0.5497747747747748,beverages,6.19,14,3,3
3842,0.96,0.0,-0.5497747747747748,condiments and sauces,9.19,14,3,3
3843,0.75,0.0,-0.5497747747747748,baked goods,10.19,14,3,3
3844,0.5,5.0,-0.5497747747747748,refrigerated items,8.99,14,3,3
3845,0.81,4.0,-0.5497747747747748,vegetables,2.49,14,3,3
3846,0.76,0.0,-0.5497747747747748,spices and herbs,3.99,14,3,3
3847,0.38,0.0,-0.5497747747747748,frozen,7.19,14,3,3
3848,0.56,0.0,-0.5497747747747748,snacks,2.99,14,3,3
3849,0.57,0.0,-0.5497747747747748,frozen,9.49,14,3,3
3850,0.37,0.0,-0.5497747747747748,cheese,6.49,14,3,3
3851,0.17,8.0,-0.5497747747747748,dairy,7.19,14,3,3
3852,0.42500000000000004,1.0,-0.5497747747747748,pets,14.19,14,3,3
3853,0.83,0.0,-0.5497747747747748,spices and herbs,5.49,14,3,3
3854,0.185,0.0,-0.5497747747747748,seafood,10.19,14,3,3
3855,0.5499999999999999,0.0,-0.5497747747747748,baked goods,10.99,14,3,3
3856,0.43,0.0,-0.5497747747747748,personal care,6.99,14,3,3
3857,0.48,0.0,-0.5497747747747748,snacks,1.19,14,3,3
3858,0.36000000000000004,0.0,-0.5497747747747748,frozen,7.19,14,3,3
3859,0.54,0.0,-0.5497747747747748,fruit,0.19,14,3,3
3860,0.46,0.0,-0.5497747747747748,canned foods,8.99,14,3,3
3861,0.41500000000000004,0.0,-0.5497747747747748,meat,11.49,14,3,3
3862,0.3,0.0,-0.5497747747747748,fruit,4.49,14,3,3
3863,0.44,0.0,-0.5497747747747748,refrigerated items,5.99,14,3,3
3864,0.88,0.0,-0.5497747747747748,condiments and sauces,4.49,14,3,3
3865,0.31999999999999995,6.0,-0.5497747747747748,medicine,12.99,14,3,3
3866,0.36000000000000004,0.0,-0.5497747747747748,spices and herbs,2.49,14,3,3
3867,0.59,4.0,-0.5497747747747748,medicine,10.19,14,3,3
3868,0.58,2.0,-0.5497747747747748,spices and herbs,2.19,14,3,3
3869,0.04,0.0,-0.5497747747747748,baby products,12.99,14,3,3
3870,0.44499999999999995,0.0,-0.5497747747747748,personal care,4.49,14,3,3
3871,0.69,0.0,-0.5497747747747748,kitchen,10.19,14,3,3
3872,0.21,4.0,-0.5497747747747748,beverages,15.19,14,3,3
3873,0.78,0.0,-0.5497747747747748,dairy,6.49,14,3,3
3874,0.13,4.0,-0.5497747747747748,packaged foods,2.99,14,3,3
3875,0.75,0.0,-0.5497747747747748,seafood,17.99,14,3,3
3876,0.49,1.0,-0.5497747747747748,cheese,5.49,14,3,3
3877,0.54,0.0,-0.5497747747747748,pets,9.49,14,3,3
3878,0.38,0.0,-0.5497747747747748,cheese,13.99,14,3,3
3879,0.4,0.0,-0.5497747747747748,packaged foods,4.99,14,3,3
3880,0.8,2.0,-0.5497747747747748,medicine,22.19,14,3,3
3881,0.8,0.0,-0.5497747747747748,medicine,23.99,14,3,3
3882,0.49,3.0,-0.5497747747747748,snacks,1.99,14,3,3
3883,0.94,0.0,-0.5497747747747748,condiments and sauces,5.19,14,3,3
3884,0.52,0.0,-0.5497747747747748,dairy,7.19,14,3,3
3885,0.37,0.0,-0.5497747747747748,baked goods,9.99,14,3,3
3886,0.78,2.0,-0.5497747747747748,baking,2.49,14,3,3
3887,0.96,4.0,-0.5497747747747748,condiments and sauces,5.19,14,3,3
3888,0.19,3.0,-0.5497747747747748,packaged foods,3.49,14,3,3
3889,0.425,0.0,-0.5497747747747748,personal care,7.49,14,3,3
3890,0.33,3.0,-0.5497747747747748,cheese,6.49,14,3,3
3891,0.98,0.0,-0.5497747747747748,canned foods,8.99,14,3,3
3892,0.34,0.0,-0.5497747747747748,seafood,18.49,14,3,3
3893,0.87,0.0,-0.5497747747747748,cheese,14.99,14,3,3
3894,0.25,2.0,-0.5497747747747748,beverages,7.49,14,3,3
3895,0.49,0.0,-0.5497747747747748,refrigerated items,8.99,14,3,3
3896,0.7549999999999999,0.0,-0.5497747747747748,seafood,18.19,14,3,3
3897,0.63,0.0,-0.5497747747747748,baby products,15.99,14,3,3
3898,0.54,0.0,-0.5497747747747748,cleaning products,14.19,14,3,3
3899,0.5800000000000001,0.0,-0.5497747747747748,dairy,9.19,14,3,3
3900,0.26666666666666666,9.0,-0.5497747747747748,vegetables,1.99,14,3,3
3901,0.41,6.0,-0.5497747747747748,baby products,13.49,14,3,3
3902,0.09,1.0,-0.5497747747747748,canned foods,2.49,14,3,3
3903,0.87,0.0,-0.5497747747747748,pets,11.99,14,3,3
3904,0.285,3.0,-0.5497747747747748,vegetables,1.19,14,3,3
3905,0.36,0.0,-0.5497747747747748,medicine,21.99,14,3,3
3906,0.45,0.0,-0.5497747747747748,spices and herbs,5.19,14,3,3
3907,0.35,0.0,-0.5497747747747748,kitchen,18.99,14,3,3
3908,0.685,0.0,-0.5497747747747748,seafood,10.19,14,3,3
3909,0.315,0.0,-0.5497747747747748,refrigerated items,6.99,14,3,3
3910,0.52,0.0,-0.5497747747747748,vegetables,4.19,14,3,3
3911,0.48,5.0,-0.5497747747747748,canned foods,2.99,14,3,3
3912,0.68,0.0,-0.5497747747747748,cheese,5.99,14,3,3
3913,0.31999999999999995,0.0,-0.5497747747747748,personal care,5.19,14,3,3
3914,0.54,0.0,-0.5497747747747748,condiments and sauces,9.19,14,3,3
3915,0.37,0.0,-0.5497747747747748,personal care,12.19,14,3,3
3916,0.01,0.0,-0.5497747747747748,baked goods,7.99,14,3,3
3917,0.275,0.0,-0.5497747747747748,frozen,11.19,14,3,3
3918,0.485,2.0,-0.5497747747747748,baby products,8.19,14,3,3
3919,0.15,4.0,-0.5497747747747748,packaged foods,2.19,14,3,3
3920,0.04,4.0,-0.5497747747747748,canned foods,8.49,14,3,3
3921,0.38,0.0,-0.5497747747747748,beverages,8.19,14,3,3
3922,0.55,6.0,-0.5497747747747748,baked goods,10.49,14,3,3
3923,0.07,0.0,-0.5497747747747748,spices and herbs,4.99,14,3,3
3924,0.69,1.0,-0.5497747747747748,snacks,0.49,14,3,3
3925,0.72,0.0,-0.5497747747747748,snacks,4.99,14,3,3
3926,0.92,8.0,-0.5497747747747748,fruit,4.99,14,3,3
3927,0.38,0.0,-0.5497747747747748,meat,14.99,14,3,3
3928,0.37,1.0,-0.5497747747747748,canned foods,8.99,14,3,3
3929,0.44,0.0,-0.5497747747747748,condiments and sauces,8.49,14,3,3
3930,0.7433333333333333,0.0,-0.5497747747747748,medicine,15.49,14,3,3
3931,0.28,0.0,-0.5497747747747748,baking,7.99,14,3,3
3932,0.88,4.0,-0.5497747747747748,snacks,3.19,14,3,3
3933,0.12,0.0,-0.7054852320675105,kitchen,11.19,15,3,3
3934,0.88,4.0,-0.7054852320675105,vegetables,1.49,15,3,3
3935,0.74,5.0,-0.7054852320675105,baby products,14.19,15,3,3
3936,0.615,0.0,-0.7054852320675105,beverages,20.19,15,3,3
3937,0.375,3.0,-0.7054852320675105,baking,5.99,15,3,3
3938,0.3,0.0,-0.7054852320675105,pets,8.19,15,3,3
3939,0.32,5.0,-0.7054852320675105,fruit,0.49,15,3,3
3940,0.5133333333333333,3.0,-0.7054852320675105,meat,12.49,15,3,3
3941,0.35,0.0,-0.7054852320675105,snacks,1.99,15,3,3
3942,0.405,1.0,-0.7054852320675105,pets,11.19,15,3,3
3943,0.73,2.0,-0.7054852320675105,meat,16.19,15,3,3
3944,0.96,4.0,-0.7054852320675105,fruit,3.99,15,3,3
3945,0.41,0.0,-0.7054852320675105,baking,2.99,15,3,3
3946,0.05,0.0,-0.7054852320675105,kitchen,13.19,15,3,3
3947,0.81,0.0,-0.7054852320675105,frozen,13.19,15,3,3
3948,0.565,0.0,-0.7054852320675105,medicine,19.99,15,3,3
3949,0.63,4.0,-0.7054852320675105,baked goods,8.99,15,3,3
3950,0.79,0.0,-0.7054852320675105,baking,8.19,15,3,3
3951,0.94,0.0,-0.7054852320675105,pets,8.49,15,3,3
3952,0.86,0.0,-0.7054852320675105,cleaning products,16.49,15,3,3
3953,0.27,0.0,-0.7054852320675105,snacks,0.49,15,3,3
3954,0.6950000000000001,1.0,-0.7054852320675105,dairy,8.19,15,3,3
3955,0.85,0.0,-0.7054852320675105,kitchen,18.49,15,3,3
3956,0.26,0.0,-0.7054852320675105,cleaning products,13.49,15,3,3
